_id,trans_date_trans_time,amt,customer_id,city,state,city_population,merchant,category,first,last,gender,Job,dob
1015866,07/12/2019 21:30,14.55,95,Roosevelt,OK,73564,"Wiza, Schaden and Stark",misc_pos,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015867,05/06/2020 22:32,4.82,95,Roosevelt,OK,73564,"Wiza, Schaden and Stark",misc_pos,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015868,17/10/2019 04:45,95.79,95,Roosevelt,OK,73564,Wolf Inc,grocery_pos,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015870,16/03/2019 12:00,1.07,95,Roosevelt,OK,73564,"Wuckert, Wintheiser and Friesen",home,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015871,22/09/2019 17:53,52.67,95,Roosevelt,OK,73564,"Wuckert, Wintheiser and Friesen",home,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015872,28/04/2019 20:27,45.82,95,Roosevelt,OK,73564,Wuckert-Goldner,home,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015873,19/03/2019 09:58,32.31,95,Roosevelt,OK,73564,Wuckert-Walter,grocery_net,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015874,19/05/2019 04:55,58.45,95,Roosevelt,OK,73564,Wuckert-Walter,grocery_net,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015875,23/06/2019 02:35,48.06,95,Roosevelt,OK,73564,Wuckert-Walter,grocery_net,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015877,26/04/2019 16:25,8.22,95,Roosevelt,OK,73564,"Yost, Schamberger and Windler",kids_pets,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015878,12/06/2020 12:00,11.93,95,Roosevelt,OK,73564,"Yost, Schamberger and Windler",kids_pets,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015879,24/03/2019 14:30,29.17,95,Roosevelt,OK,73564,Yost-Rogahn,personal_care,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015880,02/06/2019 16:09,148.66,95,Roosevelt,OK,73564,Yost-Rogahn,personal_care,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015881,25/10/2019 18:20,20.58,95,Roosevelt,OK,73564,Yost-Rogahn,personal_care,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015882,08/06/2020 15:52,11.57,95,Roosevelt,OK,73564,Yost-Rogahn,personal_care,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015884,19/07/2019 14:12,9.41,95,Roosevelt,OK,73564,Zboncak LLC,food_dining,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015885,21/08/2019 16:17,5.22,95,Roosevelt,OK,73564,Zboncak LLC,food_dining,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015886,07/11/2019 13:17,19.86,95,Roosevelt,OK,73564,Zboncak LLC,food_dining,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015887,02/02/2020 14:15,5.59,95,Roosevelt,OK,73564,Zboncak LLC,food_dining,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015888,10/04/2020 19:47,17.85,95,Roosevelt,OK,73564,Zboncak LLC,food_dining,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015889,01/07/2019 16:02,47.13,95,Roosevelt,OK,73564,Zboncak Ltd,food_dining,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015891,04/01/2020 01:18,1.48,95,Roosevelt,OK,73564,Zemlak Group,misc_net,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015892,09/04/2020 12:55,27.78,95,Roosevelt,OK,73564,Zemlak Group,misc_net,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015893,26/10/2019 17:07,45.85,95,Roosevelt,OK,73564,"Zemlak, Tillman and Cremin",personal_care,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015894,12/12/2019 21:37,20.92,95,Roosevelt,OK,73564,"Zemlak, Tillman and Cremin",personal_care,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015895,07/02/2019 14:10,32.45,95,Roosevelt,OK,73564,Ziemann-Waters,health_fitness,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015896,26/02/2019 00:12,71.25,95,Roosevelt,OK,73564,"Zieme, Bode and Dooley",gas_transport,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015898,15/08/2019 10:17,57.71,95,Roosevelt,OK,73564,"Zieme, Bode and Dooley",gas_transport,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015899,05/10/2019 11:27,84.32,95,Roosevelt,OK,73564,"Zieme, Bode and Dooley",gas_transport,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015900,10/10/2019 06:05,68.62,95,Roosevelt,OK,73564,"Zieme, Bode and Dooley",gas_transport,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015901,03/12/2019 10:35,58.88,95,Roosevelt,OK,73564,"Zieme, Bode and Dooley",gas_transport,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015902,09/12/2019 01:10,93.8,95,Roosevelt,OK,73564,"Zieme, Bode and Dooley",gas_transport,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015903,19/12/2019 06:50,65.3,95,Roosevelt,OK,73564,"Zieme, Bode and Dooley",gas_transport,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015905,30/07/2019 17:42,55.84,95,Roosevelt,OK,73564,Zulauf LLC,personal_care,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015906,02/11/2019 12:53,11.44,95,Roosevelt,OK,73564,Zulauf LLC,personal_care,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015907,09/04/2020 12:45,26.33,95,Roosevelt,OK,73564,Zulauf LLC,personal_care,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1015908,27/04/2020 18:23,12.71,95,Roosevelt,OK,73564,Zulauf LLC,personal_care,Beth,Lambert,F,Amenity horticulturist,27/09/1970
1022087,30/05/2019 16:42,45.18,285,Rule,TX,79548,Abbott-Rogahn,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022088,02/06/2020 17:06,24.05,285,Rule,TX,79548,Abbott-Rogahn,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022089,03/10/2019 12:12,3.94,285,Rule,TX,79548,Abbott-Steuber,personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022090,29/10/2019 14:52,10.23,285,Rule,TX,79548,Abbott-Steuber,personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022091,10/06/2020 19:04,199.79,285,Rule,TX,79548,Abbott-Steuber,personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022093,27/02/2019 21:59,57.68,285,Rule,TX,79548,Abshire PLC,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022094,21/04/2019 12:17,37.34,285,Rule,TX,79548,Abshire PLC,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022095,23/06/2019 16:15,62.63,285,Rule,TX,79548,Abshire PLC,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022096,02/11/2019 22:25,9.72,285,Rule,TX,79548,Abshire PLC,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022097,22/02/2020 21:45,54.24,285,Rule,TX,79548,Abshire PLC,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022098,18/10/2019 15:44,95.67,285,Rule,TX,79548,Adams-Barrows,health_fitness,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022100,24/03/2019 12:58,52.93,285,Rule,TX,79548,Altenwerth-Kilback,home,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022102,19/10/2019 12:39,138.77,285,Rule,TX,79548,Altenwerth-Kilback,home,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022103,19/12/2019 13:44,11.96,285,Rule,TX,79548,Altenwerth-Kilback,home,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022104,06/02/2020 18:29,12.01,285,Rule,TX,79548,Altenwerth-Kilback,home,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022105,28/05/2020 09:06,69.56,285,Rule,TX,79548,Ankunding LLC,shopping_net,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022107,03/02/2020 17:06,40.92,285,Rule,TX,79548,"Armstrong, Walter and Gottlieb",food_dining,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022108,21/01/2019 17:40,1.78,285,Rule,TX,79548,Auer LLC,personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022109,19/03/2019 19:39,23.04,285,Rule,TX,79548,Auer LLC,personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022110,18/09/2019 14:59,29.56,285,Rule,TX,79548,Auer LLC,personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022111,02/04/2020 18:48,56.78,285,Rule,TX,79548,Auer LLC,personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022112,25/05/2020 15:08,27.58,285,Rule,TX,79548,Auer LLC,personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022114,13/05/2019 01:50,165.74,285,Rule,TX,79548,Auer-Mosciski,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022115,30/09/2019 07:30,135.51,285,Rule,TX,79548,Auer-Mosciski,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022116,27/12/2019 07:25,108.12,285,Rule,TX,79548,Auer-Mosciski,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022117,27/02/2020 01:01,109.56,285,Rule,TX,79548,Auer-Mosciski,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022118,12/03/2019 10:24,3.96,285,Rule,TX,79548,Auer-West,shopping_net,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022119,22/03/2019 11:12,5.02,285,Rule,TX,79548,Auer-West,shopping_net,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022121,03/11/2019 15:49,107.9,285,Rule,TX,79548,"Bahringer, Bergnaum and Quitzon",home,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022122,21/12/2019 18:47,4.02,285,Rule,TX,79548,"Bahringer, Bergnaum and Quitzon",home,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022123,10/06/2019 23:23,98.98,285,Rule,TX,79548,"Bahringer, Osinski and Block",food_dining,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022124,28/08/2019 13:23,65.42,285,Rule,TX,79548,"Bahringer, Osinski and Block",food_dining,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022125,09/06/2019 01:19,17.79,285,Rule,TX,79548,"Bahringer, Schoen and Corkery",shopping_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022126,07/09/2019 03:11,3.41,285,Rule,TX,79548,"Bahringer, Schoen and Corkery",shopping_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022128,05/01/2020 12:18,102.12,285,Rule,TX,79548,Bahringer-Streich,food_dining,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022129,29/12/2019 08:10,143.2,285,Rule,TX,79548,Bailey-Morar,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022130,10/01/2019 08:48,4.49,285,Rule,TX,79548,Balistreri-Nader,misc_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022131,14/07/2019 05:21,149.26,285,Rule,TX,79548,Balistreri-Nader,misc_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022132,06/04/2020 05:16,127.05,285,Rule,TX,79548,Barrows PLC,shopping_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022133,24/11/2019 02:43,57.34,285,Rule,TX,79548,Bartoletti-Wunsch,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022135,31/05/2020 08:19,51.82,285,Rule,TX,79548,Bartoletti-Wunsch,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022136,02/12/2019 07:37,128.29,285,Rule,TX,79548,Barton Inc,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022137,16/03/2019 20:27,14.64,285,Rule,TX,79548,Barton LLC,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022138,22/10/2019 14:30,10.55,285,Rule,TX,79548,Barton LLC,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022139,02/01/2020 13:19,2.36,285,Rule,TX,79548,Barton LLC,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022140,02/10/2019 07:10,8.5,285,Rule,TX,79548,Bashirian Group,shopping_net,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022142,10/02/2019 04:41,45.55,285,Rule,TX,79548,Bauch-Blanda,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022143,06/07/2019 11:32,25.78,285,Rule,TX,79548,Bauch-Blanda,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022144,05/10/2019 22:04,65.98,285,Rule,TX,79548,Bauch-Blanda,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022145,19/10/2019 22:25,7.98,285,Rule,TX,79548,Bauch-Blanda,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022146,13/03/2019 05:44,103.47,285,Rule,TX,79548,Bauch-Raynor,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022147,03/09/2019 04:30,125.64,285,Rule,TX,79548,Bauch-Raynor,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022149,18/11/2019 10:58,175.77,285,Rule,TX,79548,Bauch-Raynor,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022150,17/01/2020 01:40,136.34,285,Rule,TX,79548,Bauch-Raynor,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022151,13/10/2019 21:17,71.81,285,Rule,TX,79548,Baumbach Ltd,personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022152,16/03/2019 00:25,2.36,285,Rule,TX,79548,"Baumbach, Feeney and Morar",shopping_net,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022153,06/04/2019 09:28,3.97,285,Rule,TX,79548,"Baumbach, Feeney and Morar",shopping_net,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022154,16/03/2020 00:02,1.49,285,Rule,TX,79548,"Baumbach, Feeney and Morar",shopping_net,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022156,08/05/2019 04:30,4.9,285,Rule,TX,79548,"Baumbach, Hodkiewicz and Walsh",shopping_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022157,08/12/2019 07:26,41.7,285,Rule,TX,79548,"Baumbach, Hodkiewicz and Walsh",shopping_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022158,13/04/2019 08:22,7.74,285,Rule,TX,79548,"Baumbach, Strosin and Nicolas",shopping_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022159,06/12/2019 03:52,8.75,285,Rule,TX,79548,"Baumbach, Strosin and Nicolas",shopping_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022160,06/07/2019 13:47,158.75,285,Rule,TX,79548,Bechtelar-Rippin,food_dining,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022163,21/04/2020 14:22,69.24,285,Rule,TX,79548,Bechtelar-Rippin,food_dining,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022164,12/07/2019 19:48,7.42,285,Rule,TX,79548,"Becker, Harris and Harvey",personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022165,12/06/2020 22:34,2.4,285,Rule,TX,79548,"Becker, Harris and Harvey",personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022166,12/07/2019 11:58,6.56,285,Rule,TX,79548,Bednar Group,misc_net,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022167,23/02/2020 13:27,8.97,285,Rule,TX,79548,Bednar Inc,travel,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022168,23/01/2019 16:01,28.69,285,Rule,TX,79548,Bednar PLC,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022170,04/07/2019 23:37,202.38,285,Rule,TX,79548,Bednar PLC,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022171,16/09/2019 20:12,10.99,285,Rule,TX,79548,Bednar PLC,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022172,27/12/2019 17:08,121.12,285,Rule,TX,79548,Bednar PLC,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022173,23/05/2020 19:15,90.98,285,Rule,TX,79548,Bednar PLC,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022174,19/06/2019 21:51,16.58,285,Rule,TX,79548,Beer-Jast,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022175,15/09/2019 21:04,42.94,285,Rule,TX,79548,Beer-Jast,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022177,07/09/2019 21:35,120.8,285,Rule,TX,79548,Beier LLC,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022178,15/04/2020 21:09,224.63,285,Rule,TX,79548,Beier LLC,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022179,01/02/2019 22:43,80.81,285,Rule,TX,79548,Beier and Sons,home,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022180,24/11/2019 23:47,27.1,285,Rule,TX,79548,Beier and Sons,home,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022181,16/03/2020 12:44,59.63,285,Rule,TX,79548,Beier and Sons,home,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022182,05/02/2019 05:48,51.19,285,Rule,TX,79548,Berge LLC,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022184,13/06/2019 13:12,115.41,285,Rule,TX,79548,"Berge, Kautzer and Harris",personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022185,20/02/2020 17:29,56.83,285,Rule,TX,79548,"Berge, Kautzer and Harris",personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022186,03/03/2019 13:51,29.47,285,Rule,TX,79548,Berge-Hills,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022187,06/08/2019 14:44,137.1,285,Rule,TX,79548,Berge-Hills,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022188,12/12/2019 17:33,9.58,285,Rule,TX,79548,Berge-Hills,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022189,08/03/2019 21:21,55.5,285,Rule,TX,79548,Berge-Ullrich,home,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022191,19/05/2020 14:18,77.08,285,Rule,TX,79548,Berge-Ullrich,home,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022192,04/01/2019 08:45,67.94,285,Rule,TX,79548,Bernhard Inc,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022193,23/01/2019 01:06,39.07,285,Rule,TX,79548,Bernhard Inc,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022194,05/04/2019 03:35,80.67,285,Rule,TX,79548,Bernhard Inc,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022195,27/05/2019 05:32,66.59,285,Rule,TX,79548,Bernhard Inc,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022196,07/02/2020 07:01,41.36,285,Rule,TX,79548,Bernhard Inc,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022198,05/05/2020 05:19,76.32,285,Rule,TX,79548,Bernhard Inc,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022199,26/05/2020 04:14,68.83,285,Rule,TX,79548,Bernhard Inc,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022200,30/12/2019 05:04,3.58,285,Rule,TX,79548,"Bernhard, Grant and Langworth",shopping_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022202,07/04/2019 12:51,50.39,285,Rule,TX,79548,Bernhard-Lesch,food_dining,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022203,02/03/2020 17:08,32.83,285,Rule,TX,79548,Bernhard-Lesch,food_dining,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022205,12/05/2020 18:26,76.21,285,Rule,TX,79548,Bernhard-Lesch,food_dining,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022206,28/10/2019 12:25,6.93,285,Rule,TX,79548,Bernier and Sons,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022207,21/02/2020 18:59,10.86,285,Rule,TX,79548,Bernier and Sons,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022208,20/04/2020 18:37,19.97,285,Rule,TX,79548,Bernier and Sons,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022209,07/01/2019 23:49,21.99,285,Rule,TX,79548,Bins-Howell,personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022210,12/06/2019 21:19,9.68,285,Rule,TX,79548,Bins-Howell,personal_care,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022212,05/08/2019 08:51,53.51,285,Rule,TX,79548,Bins-Rice,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022213,23/09/2019 08:50,53.21,285,Rule,TX,79548,Bins-Rice,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022214,17/10/2019 05:46,55.4,285,Rule,TX,79548,Bins-Rice,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022215,25/11/2019 00:29,54.34,285,Rule,TX,79548,Bins-Rice,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022216,27/12/2019 08:26,89.75,285,Rule,TX,79548,Bins-Rice,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022217,03/03/2020 07:54,58.96,285,Rule,TX,79548,Bins-Rice,gas_transport,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022219,11/12/2019 23:02,6.38,285,Rule,TX,79548,Bins-Tillman,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022220,01/06/2020 19:21,28.29,285,Rule,TX,79548,Bins-Tillman,entertainment,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022222,15/01/2019 12:20,7.1,285,Rule,TX,79548,Block-Hauck,travel,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022223,29/01/2019 23:48,9.68,285,Rule,TX,79548,Block-Hauck,travel,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022224,14/09/2019 14:22,7.76,285,Rule,TX,79548,Block-Hauck,travel,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022226,07/01/2019 14:24,45.38,285,Rule,TX,79548,Bode-Rempel,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022227,09/02/2019 15:48,29,285,Rule,TX,79548,Bode-Rempel,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022228,27/03/2019 21:49,60.3,285,Rule,TX,79548,Bode-Rempel,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022229,23/09/2019 14:00,27.04,285,Rule,TX,79548,Bode-Rempel,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022230,10/12/2019 12:39,10.07,285,Rule,TX,79548,Bode-Rempel,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022231,29/12/2019 20:43,29.59,285,Rule,TX,79548,Bode-Rempel,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022233,19/07/2019 19:28,3.95,285,Rule,TX,79548,Bode-Schuster,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022234,30/06/2019 07:19,7.77,285,Rule,TX,79548,"Boehm, Block and Jakubowski",misc_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022235,08/02/2020 06:13,4.11,285,Rule,TX,79548,"Boehm, Block and Jakubowski",misc_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022236,15/05/2020 10:37,86.78,285,Rule,TX,79548,"Boehm, Block and Jakubowski",misc_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022237,08/09/2019 07:17,3.2,285,Rule,TX,79548,"Boehm, Predovic and Reinger",misc_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022238,28/10/2019 08:49,2.19,285,Rule,TX,79548,"Boehm, Predovic and Reinger",misc_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022240,03/03/2019 06:22,139.33,285,Rule,TX,79548,Bogisich Inc,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022241,01/07/2019 04:07,154.61,285,Rule,TX,79548,Bogisich Inc,grocery_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022242,05/09/2019 02:31,7.13,285,Rule,TX,79548,Bogisich-Homenick,misc_net,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022243,08/09/2019 11:54,11,285,Rule,TX,79548,Bogisich-Homenick,misc_net,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022244,23/01/2019 13:42,3.39,285,Rule,TX,79548,Bogisich-Weimann,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022245,16/03/2019 14:49,14.19,285,Rule,TX,79548,Bogisich-Weimann,kids_pets,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022247,05/04/2019 10:12,238.06,285,Rule,TX,79548,Botsford Ltd,shopping_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022248,05/08/2019 09:52,6.65,285,Rule,TX,79548,Botsford Ltd,shopping_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
1022249,14/10/2019 02:57,4.59,285,Rule,TX,79548,Botsford Ltd,shopping_pos,Diane,Jackson,F,"Physicist, medical",10/12/1954
